Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,0,"Avalanche",004,195,Steel,Uncommon,"$0.13","$0.26"
2,0,"Bashful - Adoring Knight",005,189,Steel,Uncommon,"$0.07","$0.37"
0,0,"Beast - Hardheaded",001,172,Steel,Uncommon,"$0.07","$0.39"
7,1,"Beyond the Horizon",008,202,Steel,Uncommon,"$0.27","$5.29"
6,0,"Billy Bones - Space Sailor",006,185,Steel,Uncommon,"$0.07","$0.42"
0,0,"Captain Hook's Rapier",003,199,Steel,Uncommon,"$0.05","$0.19"
0,0,"Chi-Fu - Imperial Advisor",004,177,Steel,Uncommon,"$0.07","$0.26"
0,0,"Donald Duck - Musketeer",001,177,Steel,Uncommon,"$0.13","$0.49"
5,0,"Double Trouble",007,202,Steel,Uncommon,"$0.10","$0.34"
0,0,"Eli La Bouff - Big Daddy",002,179,Steel,Uncommon,"$0.04","$0.18"
2,0,"Food Fight!",005,199,Steel,Uncommon,"$0.04","$0.23"
0,0,"Frying Pan",001,202,Steel,Uncommon,"$0.06","$0.25"
8,0,"Helga Sinclair - Tough as Nails",007,183,Steel,Uncommon,"$0.09","$0.99"
4,0,"Hot Potato",006,195,Steel,Uncommon,"$0.08","$0.36"
0,0,"I Find 'Em, I Flatten 'Em",004,196,Steel,Uncommon,"$0.09","$1.18"
0,0,"Imperial Bow",004,201,Steel,Uncommon,"$0.06","$0.30"
0,0,"Jafar - Dreadnought",002,183,Steel,Uncommon,"$0.18","$0.76"
3,0,"Jim Hawkins - Rigging Specialist",006,183,Steel,Uncommon,"$0.08","$0.56"
0,0,"Kronk - Right-Hand Man",001,183,Steel,Uncommon,"$0.12","$0.36"
0,0,"Lawrence - Jealous Manservant",002,186,Steel,Uncommon,"$0.10","$2.02"
0,0,"Li Shang - Archery Instructor",002,187,Steel,Uncommon,"$0.11","$0.29"
0,0,"Li Shang - Imperial Captain",004,182,Steel,Uncommon,"$0.07","$0.25"
0,0,"Lilo - Galactic Hero",001,184,Steel,Uncommon,"$0.08","$0.33"
0,0,"Ling - Imperial Soldier",004,183,Steel,Uncommon,"$0.05","$0.25"
0,0,"Little John - Robin's Pal",003,179,Steel,Uncommon,"$0.07","$0.18"
0,0,"Lythos - Rock Titan",003,180,Steel,Uncommon,"$0.07","$0.25"
2,0,"Mickey Mouse - Night Watch",006,187,Steel,Uncommon,"$0.05","$0.29"
0,0,"Mouse Armor",002,203,Steel,Uncommon,"$0.05","$0.30"
0,0,"Mr. Smee - Bumbling Mate",003,184,Steel,Uncommon,"$0.89","$2.57"
1,0,"Mr. Smee - Steadfast Mate",006,175,Steel,Uncommon,"$0.10","$0.31"
8,0,"Mufasa - Respected King",007,196,Steel,Uncommon,"$0.06","$0.36"
0,0,"Mulan - Armored Fighter",004,189,Steel,Uncommon,"$0.03","$0.25"
0,0,"Nala - Fierce Friend",003,186,Steel,Uncommon,"$0.04","$0.21"
0,0,"Pacha - Village Leader",002,190,Steel,Uncommon,"$0.09","$0.22"
2,0,"Pete - Games Referee",005,195,Steel,Uncommon,"$1.16","$9.78"
0,0,"Pick a Fight",002,200,Steel,Uncommon,"$0.12","$0.32"
2,0,"Pluto - Guard Dog",006,186,Steel,Uncommon,"$0.29","$2.28"
5,0,"Quick Shot",008,203,Steel,Uncommon,"$0.09","$0.41"
0,0,"Ransack",001,199,Steel,Uncommon,"$0.07","$0.29"
0,0,"Rise of the Titans",003,198,Steel,Uncommon,"$0.10","$0.38"
0,0,"Robin Hood - Capable Fighter",002,193,Steel,Uncommon,"$0.25","$0.58"
3,0,"Seven Dwarfs' Mine - Secure Fortress",005,204,Steel,Uncommon,"$0.36","$2.71"
0,0,"Simba - Rightful Heir",001,190,Steel,Uncommon,"$0.09","$0.30"
0,0,"Simba - Rightful King",003,193,Steel,Uncommon,"$0.04","$0.17"
2,1,"Simba - Son of Mufasa",005,192,Steel,Uncommon,"$0.07","$0.68"
2,0,"Sleepy - Sluggish Knight",005,177,Steel,Uncommon,"$0.10","$0.33"
0,0,"Smash",001,200,Steel,Uncommon,"$0.11","$1.23"
0,0,"Starkey - Hook's Henchman",001,191,Steel,Uncommon,"$0.13","$0.29"
3,0,"Steel Chromicon",005,202,Steel,Uncommon,"$0.04","$0.28"
5,1,"Steel Coil",007,203,Steel,Uncommon,"$0.06","$0.27"
1,0,"Stitch - Team Underdog",005,171,Steel,Uncommon,"$0.10","$0.32"
0,0,"Thaddeus E. Klang - Metallic Leader",003,194,Steel,Uncommon,"$0.05","$0.15"
1,0,"The Bayou - Mysterious Swamp",003,204,Steel,Uncommon,"$0.16","$0.29"
0,0,"The Mob Song",004,198,Steel,Uncommon,"$0.09","$0.26"
0,0,"The Prince - Never Gives Up",002,195,Steel,Uncommon,"$0.14","$0.32"
8,0,"Training Dummy",006,201,Steel,Uncommon,"$0.04","$0.21"
5,0,"Tuk Tuk - Big Buddy",006,184,Steel,Uncommon,"$0.03","$0.21"
2,0,"Unfortunate Situation",006,199,Steel,Uncommon,"$0.09","$0.35"
7,0,"Zipper - Flying Ranger",008,192,Steel,Uncommon,"$0.03","$0.21"
0,0,"Agustin Madrigal - Clumsy Dad",004,001,Amber,Common,"$0.03","$0.11"
8,0,"Antonio's Jaguar - Faithful Companion",008,031,Amber,Common,"$0.03","$0.08"
0,0,"Atlantica - Concert Hall",004,033,Amber,Common,"$0.06","$0.18"
8,0,"Bolt - Dependable Friend",007,018,Amber,Common,"$0.04","$0.22"
0,0,"Boss's Orders",003,025,Amber,Common,"$0.02","$0.14"
8,0,"Calhoun - Battle-Tested",007,036,Amber,Common,"$0.10","$0.26"
8,0,"Calhoun - Hard-Nosed Leader",008,032,Amber,Common,"$0.04","$0.19"
8,0,"Candlehead - Dedicated Racer",007,017,Amber,Common,"$0.05","$0.20"
8,0,"Charlotte La Bouff - Mardi Gras Princess",008,008,Amber,Common,"$0.04","$0.18"
5,0,"Chief Bogo - Gazelle Fan",006,011,Amber,Common,"$0.02","$0.14"
6,1,"Chip - Friend Indeed",006,006,Amber,Common,"$0.06","$0.20"
0,0,"Cleansing Rainwater",003,029,Amber,Common,"$0.03","$0.13"
0,0,"Cogsworth - Majordomo",004,005,Amber,Common,"$0.02","$0.17"
0,0,"Control Your Temper!",001,26,Amber,Common,"$0.03","$0.21"
3,0,"Daisy Duck - Musketeer Spy",004,007,Amber,Common,"$0.09","$0.29"
6,1,"Dale - Friend in Need",006,007,Amber,Common,"$0.06","$0.26"
0,0,"Dalmatian Puppy - Tail Wagger",003,4a,Amber,Common,"$0.40","$0.63"
0,0,"Dalmatian Puppy - Tail Wagger",003,4b,Amber,Common,"$0.36","$0.73"
0,0,"Dalmatian Puppy - Tail Wagger",003,4c,Amber,Common,"$0.37","$0.63"
0,0,"Dalmatian Puppy - Tail Wagger",003,4d,Amber,Common,"$0.34","$0.66"
0,0,"Dalmatian Puppy - Tail Wagger",003,4e,Amber,Common,"$0.40","$0.69"
7,2,"Dalmatian Puppy - Tail Wagger",008,038,Amber,Common,"$0.17","$0.35"
5,3,"Darling Dear - Beloved Wife",008,016,Amber,Common,"$0.05","$0.32"
7,0,"Dewey - Lovable Showoff",008,002,Amber,Common,"$0.05",
0,0,"Dinglehopper",001,32,Amber,Common,"$0.04","$0.20"
1,0,"Eudora - Accomplished Seamstress",002,7,Amber,Common,"$0.08","$0.17"
0,0,"First Aid",004,027,Amber,Common,"$0.05","$0.12"
5,1,"Fix-It Felix, Jr. - Delighted Sightseer",005,017,Amber,Common,"$0.08","$0.27"
2,0,"Fix-It Felix, Jr. - Trusty Builder",005,010,Amber,Common,"$0.04","$0.21"
7,0,"Gazelle - Pop Star",005,011,Amber,Common,"$0.04","$0.16"
7,1,"Gene - Niceland Resident",008,013,Amber,Common,"$0.03","$0.15"
5,0,"Good Job!",006,027,Amber,Common,"$0.07","$0.19"
0,0,"Grumpy - Bad-Tempered",002,10,Amber,Common,"$0.06","$0.20"
0,0,"Hakuna Matata",001,27,Amber,Common,"$0.05","$0.26"
0,0,"Happy - Good-Natured",002,11,Amber,Common,"$0.06","$0.16"
0,0,"Heal What Has Been Hurt",003,26,Amber,Common,"$0.05","$0.20"
4,0,"Healing Decanter",005,030,Amber,Common,"$0.05","$0.16"
0,0,"Healing Glow",001,28,Amber,Common,"$0.05","$0.23"
4,0,"Healing Touch",005,026,Amber,Common,"$0.06","$0.14"
3,0,"HeiHei - Boat Snack",001,7,Amber,Common,"$0.04","$0.23"
0,0,"Hold Still",002,28,Amber,Common,"$0.06","$0.21"
7,1,"Hundred Acre Island - Pooh's Home",006,034,Amber,Common,"$0.06","$0.17"
7,1,"I Won't Give In",006,028,Amber,Common,"$0.04","$0.20"
7,1,"Jim Dear - Beloved Husband",008,012,Amber,Common,"$0.05","$0.17"
6,0,"Joey - Blue Pigeon",008,036,Amber,Common,"$0.04","$0.09"
0,0,"Joshua Sweet - The Doctor",003,005,Amber,Common,"$0.03","$0.13"
6,1,"Kanine Krunchies",007,043,Amber,Common,"$0.12","$0.26"
2,0,"Kenai - Big Brother",005,005,Amber,Common,"$0.06","$0.27"
0,0,"Kida - Atlantean",003,006,Amber,Common,"$0.03","$0.24"
8,0,"King Stefan - New Father",007,003,Amber,Common,"$0.03","$0.12"
8,0,"Lilo - Junior Cake Decorator",005,008,Amber,Common,"$0.07","$0.23"
7,0,"Mariano Guzman - Handsome Suitor",007,016,Amber,Common,"$0.06","$0.20"
0,0,"Max - Loyal Sheepdog",004,014,Amber,Common,"$0.03","$0.18"
0,0,"Minnie Mouse - Beloved Princess",001,13,Amber,Common,"$0.05","$0.24"
4,0,"Minnie Mouse - Compassionate Friend",005,024,Amber,Common,"$0.05","$0.19"
7,0,"Mirabel Madrigal - Curious Child",008,010,Amber,Common,"$0.07","$0.17"
0,0,"Mirabel Madrigal - Prophecy Finder",004,019,Amber,Common,"$0.05","$0.15"
0,0,"Miss Bianca - Rescue Aid Society Agent",003,010,Amber,Common,"$0.03","$0.19"
6,0,"Mr. Litwak - Arcade Owner",006,024,Amber,Common,"$0.04","$0.11"
0,0,"Mr. Smee - Loyal First Mate",001,15,Amber,Common,"$0.05","$0.21"
0,0,"Mr. Snoops - Inept Businessman",003,011,Amber,Common,"$0.02","$0.16"
0,0,"Mulan - Free Spirit",002,15,Amber,Common,"$0.07","$0.19"
6,0,"Naveen's Ukulele",006,031,Amber,Common,"$0.07","$0.17"
0,0,"Never Land - Mermaid Lagoon",003,032,Amber,Common,"$0.05","$0.28"
0,0,"Orville - Ace Pilot",003,013,Amber,Common,"$0.03","$0.16"
0,0,"Painting the Roses Red",002,30,Amber,Common,"$0.08","$0.31"
2,0,"Patch - Intimidating Pup",003,014,Amber,Common,"$0.04","$0.23"
5,0,"Pepa Madrigal - Sensitive Sister",007,037,Amber,Common,"$0.08","$0.22"
8,0,"Perdita - On the Lookout",008,014,Amber,Common,"$0.06","$0.22"
1,0,"Piglet - Very Small Animal",002,18,Amber,Common,"$0.05","$0.18"
0,0,"Pluto - Rescue Dog",004,020,Amber,Common,"$0.06","$0.16"
0,0,"Prince Eric - Seafaring Prince",004,021,Amber,Common,"$0.06","$0.21"
3,0,"Prince Naveen - Carefree Explorer",006,010,Amber,Common,"$0.03","$0.11"
2,0,"Pumbaa - Friendly Warthog",001,17,Amber,Common,"$0.06","$0.18"
0,0,"Quick Patch",003,027,Amber,Common,"$0.05","$0.16"
7,1,"Rabbit - Indignant Pirate",006,022,Amber,Common,"$0.05","$0.15"
0,0,"Rapunzel - Sunshine",002,20,Amber,Common,"$0.10","$0.32"
0,0,"Record Player",004,032,Amber,Common,"$0.06","$0.21"
7,1,"Rhino - One-Sixteenth Wolf",008,015,Amber,Common,"$0.13","$1.05"
4,0,"Roger Radcliffe - Dog Lover",007,005,Amber,Common,"$0.07","$0.25"
7,0,"Roo - Littlest Pirate",006,023,Amber,Common,"$0.05","$0.17"
3,0,"Rutt - Northern Moose",005,004,Amber,Common,"$0.04","$0.14"
0,0,"Sebastian - Court Composer",001,19,Amber,Common,"$0.06","$0.23"
5,0,"Simba - Happy-Go-Lucky",006,005,Amber,Common,"$0.04","$0.21"
0,0,"Simba - Protective Cub",001,20,Amber,Common,"$0.19","$0.77"
0,0,"Sleepy - Nodding Off",002,21,Amber,Common,"$0.06","$0.22"
0,0,"Sneezy - Very Allergic",002,22,Amber,Common,"$0.05","$0.19"
0,0,"Snow White - Lost in the Forest",002,23,Amber,Common,"$0.09","$0.23"
6,1,"So Much To Give",007,038,Amber,Common,"$0.07","$0.25"
4,0,"Spaghetti Dinner",007,042,Amber,Common,"$0.08","$0.18"
0,0,"Stitch - Alien Dancer",004,023,Amber,Common,"$0.07","$0.28"
0,0,"Stitch - New Dog",001,22,Amber,Common,"$0.12","$0.54"
4,0,"Suzy - Master Seamstress",007,008,Amber,Common,"$0.04","$0.18"
0,0,"The Queen - Regal Monarch",002,27,Amber,Common,"$0.11","$0.48"
0,0,"Timon - Grub Rustler",001,24,Amber,Common,"$0.08","$0.23"
8,0,"Trusty - Loyal Bloodhound",007,006,Amber,Common,"$0.04","$0.18"
8,0,"Tuke - Northern Moose",005,007,Amber,Common,"$0.04","$0.13"
0,0,"Ursula - Vanessa",004,025,Amber,Common,"$0.17","$0.48"
2,0,"Vanellope von Schweetz - Candy Mechanic",005,009,Amber,Common,"$0.05","$0.17"
1,1,"Vanellope von Schweetz - Sugar Rush Champ",005,006,Amber,Common,"$0.07","$0.23"
7,1,"A Very Merry Unbirthday",006,060,Amethyst,Common,"$0.05","$0.27"
7,1,"Anna - Eager Acolyte",005,056,Amethyst,Common,"$0.07","$0.23"
8,0,"Archimedes - Exasperated Owl",005,039,Amethyst,Common,"$0.07","$0.19"
0,0,"Archimedes - Highly Educated Owl",001,36,Amethyst,Common,"$0.10","$0.28"
8,0,"Bambi - Prince of the Forest",008,057,Amethyst,Common,"$0.03","$0.17"
0,0,"Belle - Untrained Mystic",004,037,Amethyst,Common,"$0.06","$0.18"
0,0,"Bestow a Gift",003,060,Amethyst,Common,"$0.06","$0.16"
7,1,"Bruno Madrigal - Single-Minded",008,051,Amethyst,Common,"$0.08","$0.17"
7,1,"Bucky - Nutty Rascal",007,060,Amethyst,Common,"$0.05","$0.19"
6,2,"Camilo Madrigal - Center Stage",008,075,Amethyst,Common,"$0.05","$0.14"
2,0,"Casa Madrigal - Casita",004,067,Amethyst,Common,"$0.04","$0.19"
0,0,"Chip the Teacup - Gentle Soul",002,37,Amethyst,Common,"$0.04","$0.18"
4,0,"Cogsworth - Illuminary Watchman",005,037,Amethyst,Common,"$0.06","$0.33"
0,0,"Croquet Mallet",002,66,Amethyst,Common,"$0.05","$0.24"
0,0,"Diablo - Faithful Pet",003,037,Amethyst,Common,"$0.08","$0.19"
0,0,"Dolores Madrigal - Easy Listener",004,041,Amethyst,Common,"$0.06","$0.21"
7,1,"Dolores Madrigal - Within Earshot",007,078,Amethyst,Common,"$0.06","$0.20"
0,0,"Dr. Facilier - Charlatan",001,38,Amethyst,Common,"$0.03","$0.19"
0,0,"Dr. Facilier - Savvy Opportunist",002,38,Amethyst,Common,"$0.05","$0.16"
8,0,"Earth Giant - Living Mountain",005,041,Amethyst,Common,"$0.04","$0.18"
0,0,"Elsa - Gloves Off",002,39,Amethyst,Common,"$0.11","$0.35"
0,0,"Elsa - Queen Regent",001,40,Amethyst,Common,"$0.07","$0.29"
6,0,"Elsa - Trusted Sister",007,055,Amethyst,Common,"$0.12","$0.35"
0,0,"Fairy Godmother - Pure Heart",002,42,Amethyst,Common,"$0.08","$0.21"
4,1,"Fairy Ship - Royal Vessel",006,068,Amethyst,Common,"$0.06","$0.32"
0,0,"Forbidden Mountain - Maleficent's Castle",003,66,Amethyst,Common,"$0.06","$0.18"
0,0,"Freeze",001,63,Amethyst,Common,"$0.09","$0.25"
3,0,"Friends on the Other Side",001,64,Amethyst,Common,"$0.25","$4.20"
8,0,"Gale - Wind Spirit",005,042,Amethyst,Common,"$0.05","$0.18"
6,0,"Gathering Knowledge And Wisdom",005,062,Amethyst,Common,"$0.18","$0.60"
6,0,"Genie - Excited Shipbuilder",006,038,Amethyst,Common,"$0.05","$0.13"
5,0,"Honeymaren - Northuldra Guide",007,048,Amethyst,Common,"$0.09","$0.51"
7,1,"Hypnotic Strength",005,059,Amethyst,Common,"$0.08","$0.40"
0,0,"I'm Stuck!",002,63,Amethyst,Common,"$0.07","$0.22"
0,0,"Iago - Pretty Polly",003,040,Amethyst,Common,"$0.04","$0.10"
7,0,"Iago - Reappearing Parrot",006,045,Amethyst,Common,"$0.04","$0.18"
0,0,"Jafar - Wicked Sorcerer",001,45,Amethyst,Common,"$0.05","$0.23"
0,0,"Jetsam - Ursula's ""Baby""",004,046,Amethyst,Common,"$0.05","$0.17"
4,0,"Jetsam - Ursula's Spy",001,46,Amethyst,Common,"$0.05","$0.23"
0,0,"Jiminy Cricket - Pinocchio's Conscience",002,44,Amethyst,Common,"$0.09","$0.16"
6,0,"Juju - Mama Odie's Companion",006,041,Amethyst,Common,"$0.04","$0.17"
8,0,"Kuzco - Bored Royal",008,053,Amethyst,Common,"$0.05","$0.14"
5,0,"Kuzco - Wanted Llama",002,45,Amethyst,Common,"$0.10","$0.58"
0,0,"Legend of the Sword in the Stone",002,64,Amethyst,Common,"$0.05","$0.16"
0,0,"Lena Sabrewing - Rebellious Teenager",003,043,Amethyst,Common,"$0.05","$0.17"
0,0,"Luisa Madrigal - Magically Strong One",004,047,Amethyst,Common,"$0.05","$0.13"
6,0,"Mad Hatter's Teapot",006,066,Amethyst,Common,"$0.05","$0.21"
0,0,"Magic Broom - Bucket Brigade",001,47,Amethyst,Common,"$0.09","$0.34"
0,0,"Magic Broom - Illuminary Keeper",004,048,Amethyst,Common,"$0.27","$0.83"
0,0,"Magic Broom - Lively Sweeper",004,049,Amethyst,Common,"$0.07","$0.21"
0,0,"Magic Broom - Swift Cleaner",003,045,Amethyst,Common,"$0.07","$0.21"
0,0,"Magic Broom - The Big Sweeper",003,046,Amethyst,Common,"$0.10","$0.21"
0,0,"Magic Carpet - Flying Rug",003,047,Amethyst,Common,"$0.04","$0.18"
0,0,"Magica De Spell - Ambitious Witch",003,048,Amethyst,Common,"$0.02","$0.19"
6,0,"Making Magic",006,062,Amethyst,Common,"$0.04","$0.12"
0,0,"Maleficent - Sorceress",001,49,Amethyst,Common,"$0.09","$0.43"
8,0,"Maleficent - Vengeful Sorceress",005,054,Amethyst,Common,"$0.09","$0.22"
8,0,"Megara - Part of the Plan",008,054,Amethyst,Common,"$0.05","$0.18"
0,0,"Merlin - Crab",002,50,Amethyst,Common,"$0.15","$1.81"
0,0,"Merlin - Squirrel",002,54,Amethyst,Common,"$0.04","$0.24"
6,0,"Merlin - Turtle",005,038,Amethyst,Common,"$0.04","$0.24"
6,1,"Nero - Fearsome Crocodile",008,065,Amethyst,Common,"$0.03","$5.25"
7,0,"Pain - Impudent Imp",007,061,Amethyst,Common,"$0.07","$0.25"
8,0,"Palace Guard - Spectral Sentry",008,045,Amethyst,Common,"$0.10","$0.85"
6,0,"Panic - High-Strung Imp",007,075,Amethyst,Common,"$0.06","$0.50"
0,0,"Pico - Helpful Toucan",004,055,Amethyst,Common,"$0.02","$0.12"
8,0,"Poe De Spell - Magica's Brother",008,058,Amethyst,Common,"$0.03","$0.13"
0,0,"Poor Unfortunate Souls",004,060,Amethyst,Common,"$0.06","$0.20"
2,0,"Pua - Potbellied Buddy",003,053,Amethyst,Common,"$0.05","$0.18"
2,0,"Rafiki - Shaman of the Savanna",006,042,Amethyst,Common,"$0.06","$0.16"
8,0,"Rajah - Ghostly Tiger",007,062,Amethyst,Common,"$0.12","$0.40"
8,0,"Retrosphere",005,064,Amethyst,Common,"$0.07","$0.21"
0,0,"Rose Lantern",004,065,Amethyst,Common,"$0.04","$0.19"
8,0,"Royal Guard - Octopus Soldier",008,052,Amethyst,Common,"$0.09","$0.68"
7,1,"Ryder - Fleet-Footed Infiltrator",008,056,Amethyst,Common,"$0.03","$0.21"
7,1,"Scarab",008,083,Amethyst,Common,"$0.05","$0.22"
5,1,"Sisu - In Her Element",006,039,Amethyst,Common,"$0.03","$0.25"
0,0,"Swing Into Action",004,062,Amethyst,Common,"$0.03","$0.18"
7,0,"Tanana - Tribal Elder",007,046,Amethyst,Common,"$0.02","$0.18"
7,1,"Te Kā - Lava Monster",007,058,Amethyst,Common,"$0.07","$0.15"
7,1,"The Carpenter - Dinner Companion",006,044,Amethyst,Common,"$0.02","$0.13"
0,0,"The Firebird - Force of Destruction",003,056,Amethyst,Common,"$0.07","$0.16"
7,1,"The Nokk - Mythical Spirit",005,036,Amethyst,Common,"$0.04","$0.14"
0,0,"The Queen - Hateful Rival",003,057,Amethyst,Common,"$0.06","$0.16"
0,0,"The Wardrobe - Belle's Confidant",001,57,Amethyst,Common,"$0.04","$0.19"
4,0,"The White Rose - Jewel of the Garden",006,040,Amethyst,Common,"$0.16","$0.85"
6,0,"This Is My Family",007,081,Amethyst,Common,"$0.21","$0.45"
0,0,"Tick-Tock - Ever-Present Pursuer",004,056,Amethyst,Common,"$0.04","$0.16"
4,1,"Tinker Bell - Fast Flier",006,043,Amethyst,Common,"$0.11","$0.61"
0,0,"Tinker Bell - Peter Pan's Ally",001,58,Amethyst,Common,"$0.08","$0.23"
7,0,"Treasure Guardian - Foreboding Sentry",007,047,Amethyst,Common,"$0.05","$0.24"
7,0,"White Rabbit - Royal Herald",005,043,Amethyst,Common,"$0.04","$0.19"
0,0,"Winnie the Pooh - Hunny Wizard",002,59,Amethyst,Common,"$0.11","$0.40"
8,0,"Yelana - Northuldra Leader",008,055,Amethyst,Common,"$0.06","$0.31"
0,0,"Yzma - Alchemist",001,60,Amethyst,Common,"$0.04","$0.19"
7,1,"Yzma - Transformed Kitten",007,059,Amethyst,Common,"$0.04","$0.24"
0,0,"Airfoil",003,097,Emerald,Common,"$0.02","$0.13"
0,0,"Aladdin - Prince Ali",001,69,Emerald,Common,"$0.07","$0.24"
7,1,"Alistair Krei - Ambitious Entrepreneur",006,087,Emerald,Common,"$0.03","$0.16"
0,0,"Arthur - Trained Swordsman",002,69,Emerald,Common,"$0.06","$0.20"
4,1,"Banzai - Taunting Hyena",005,087,Emerald,Common,"$0.05","$0.19"
4,0,"Basil - Hypnotized Mouse",006,079,Emerald,Common,"$0.02","$0.19"
5,1,"Baymax - Low Battery",007,087,Emerald,Common,"$0.06","$0.30"
6,0,"Berlioz - Mischievous Kitten",007,099,Emerald,Common,"$0.04","$0.17"
7,1,"Bill the Lizard - Chimney Sweep",008,090,Emerald,Common,"$0.05","$0.13"
6,1,"Chaca - Junior Chipmunk",008,088,Emerald,Common,"$0.04","$0.15"
8,0,"Chem Purse",008,119,Emerald,Common,"$0.04","$0.20"
8,0,"Cheshire Cat - Perplexing Feline",007,091,Emerald,Common,"$0.07","$0.28"
2,0,"Clarabelle - Clumsy Guest",005,086,Emerald,Common,"$0.09","$0.69"
0,0,"Cubby - Mighty Lost Boy",003,069,Emerald,Common,"$0.02","$0.12"
7,1,"Dale - Bumbler",008,094,Emerald,Common,"$0.03","$0.16"
3,0,"Dawson - Basil's Assistant",006,077,Emerald,Common,"$0.02","$0.13"
0,0,"De Vil Manor - Cruella's Estate",003,100,Emerald,Common,"$0.03","$0.13"
0,0,"Diablo - Maleficent's Spy",004,071,Emerald,Common,"$0.10","$0.67"
0,0,"Dodge!",004,093,Emerald,Common,"$0.05","$0.21"
0,0,"Don Karnage - Prince of Pirates",003,071,Emerald,Common,"$0.04","$0.16"
0,0,"Donald Duck - Sleepwalker",002,78,Emerald,Common,"$0.11","$0.16"
7,0,"Drizella - Spoiled Stepsister",007,085,Emerald,Common,"$0.04","$0.16"
0,0,"Duke of Weselton - Opportunistic Official",001,73,Emerald,Common,"$0.04","$0.24"
3,0,"Ed - Laughing Hyena",005,074,Emerald,Common,"$0.04","$0.18"
0,0,"Enchantress - Unexpected Judge",002,80,Emerald,Common,"$0.07","$0.17"
6,1,"Fauna - Good Fairy",005,078,Emerald,Common,"$0.04","$0.16"
1,1,"Flora - Good Fairy",005,075,Emerald,Common,"$0.04","$0.18"
0,0,"Flotsam - Riffraff",003,72,Emerald,Common,"$0.03","$0.10"
0,0,"Flynn Rider - Confident Vagabond",002,81,Emerald,Common,"$0.12","$0.23"
6,0,"Fred - Major Science Enthusiast",008,092,Emerald,Common,"$0.10","$0.24"
5,1,"Fred - Mascot by Day",006,075,Emerald,Common,"$0.10","$0.40"
5,0,"Galactic Communicator",006,099,Emerald,Common,"$0.04","$0.24"
0,0,"Gaston - Scheming Suitor",002,83,Emerald,Common,"$0.07","$0.19"
1,0,"Gazelle - Angel with Horns",006,088,Emerald,Common,"$0.03","$0.19"
0,0,"Genie - The Ever Impressive",001,77,Emerald,Common,"$0.07","$0.22"
7,0,"Grewnge - Cannon Expert",007,086,Emerald,Common,"$0.04","$0.25"
0,0,"Gunther - Interior Designer",004,072,Emerald,Common,"$0.04","$0.14"
0,0,"Gus - Champion of Cheese",004,073,Emerald,Common,"$0.04","$0.20"
8,0,"He Who Steals and Runs Away",008,114,Emerald,Common,"$0.04","$0.13"
6,0,"He's a Tramp",007,117,Emerald,Common,"$0.06","$0.21"
4,0,"Heathcliff - Stoic Butler",006,078,Emerald,Common,"$0.02","$0.17"
4,0,"Heffalumps and Woozles",006,095,Emerald,Common,"$0.08","$0.47"
0,0,"Hidden Cove - Tranquil Haven",004,101,Emerald,Common,"$0.13","$0.37"
0,0,"Hidden Inkcaster",004,098,Emerald,Common,"$0.10","$0.18"
6,1,"Hiro Hamada - Future Champion",007,090,Emerald,Common,"$0.07","$0.33"
0,0,"Horace - No-Good Scoundrel",001,79,Emerald,Common,"$0.03","$0.20"
5,0,"Hypnotic Deduction",005,094,Emerald,Common,"$0.05","$0.28"
0,0,"Hypnotize",002,98,Emerald,Common,"$0.11","$0.74"
0,0,"I Will Find My Way",003,095,Emerald,Common,"$0.05","$0.13"
0,0,"Improvise",002,99,Emerald,Common,"$0.08","$0.32"
0,0,"Jaq - Connoisseur of Climbing",004,077,Emerald,Common,"$0.04","$0.20"
0,0,"Jetsam - Riffraff",003,76,Emerald,Common,"$0.03","$0.11"
7,1,"Jock - Attentive Uncle",008,112,Emerald,Common,"$0.04","$0.25"
7,0,"Lady - Elegant Spaniel",007,100,Emerald,Common,"$0.10","$0.52"
7,0,"Mad Dog - Karnage's First Mate",008,093,Emerald,Common,"$0.06","$0.14"
0,0,"Make The Potion",004,094,Emerald,Common,"$0.03","$0.20"
5,1,"March Hare - Hare-Brained Eccentric",008,091,Emerald,Common,"$0.09","$0.21"
0,0,"Megara - Captivating Cynic",004,079,Emerald,Common,"$0.09","$0.17"
0,0,"Megara - Pulling the Strings",001,87,Emerald,Common,"$0.04","$0.20"
7,1,"Merryweather - Good Fairy",005,076,Emerald,Common,"$0.06","$0.26"
0,0,"Mickey Mouse - Steamboat Pilot",001,89,Emerald,Common,"$0.05","$0.28"
0,0,"Milo Thatch - Clever Cartographer",003,079,Emerald,Common,"$0.04","$0.18"
7,0,"Night Howler Rage",005,095,Emerald,Common,"$0.04","$0.11"
2,0,"Obscurosphere",005,099,Emerald,Common,"$0.05","$0.19"
7,1,"Pacha - Trekmate",007,102,Emerald,Common,"$0.06","$0.20"
0,0,"Panic - Underworld Imp",002,87,Emerald,Common,"$0.06","$0.17"
0,0,"Pegasus - Gift for Hercules",004,084,Emerald,Common,"$0.13","$0.48"
4,0,"Perilous Maze - Watery Labyrinth",006,101,Emerald,Common,"$0.07","$0.17"
7,0,"Pete - Pirate Scoundrel",007,089,Emerald,Common,"$0.05","$0.29"
0,0,"Peter Pan - Never Landing",001,91,Emerald,Common,"$0.04","$0.20"
